w,0.6,0.605,0.61,0.615,0.62,0.625,0.63,0.635,0.64,0.645,0.65,0.655,0.66,0.665,0.67,0.675,0.68,0.685,0.6900000000000001,0.6950000000000001,0.7000000000000001,0.7050000000000001,0.7100000000000001,0.7150000000000001,0.7200000000000001,0.7250000000000001,0.7300000000000001,0.7350000000000001,0.7400000000000001,0.7450000000000001,0.7500000000000001,0.7550000000000001,0.7600000000000001,0.7650000000000001,0.7700000000000001,0.7750000000000001,0.7800000000000001
0.5,24.660703778721988,24.50632993791764,24.363088159194206,24.230914988988346,24.10974761697169,23.99952386662235,23.900182185977144,23.8116616385607,23.733901894486774,23.66684322172788,23.61042647754988,23.564593100106414,23.529285100190965,23.504445053141986,23.490016090897555,23.48594189419689,23.49216668492438,23.508635218593763,23.535292776968905,23.57208516081805,23.618958682798645,23.675860160470002,23.742736909430658,23.819536736577973,23.906207933487046,24.002699269906525,24.108959987368547,24.224939792910607,24.35058885290668,24.485857787005475,24.630697662173358,24.785059986839713,24.948896705142708,25.122160191273032,25.304803243914243,25.496779080776573,25.698041333223415
0.55,24.670271349470354,24.515305389492596,24.371464256115836,24.23868455129429,24.116903519515322,24.00605903838312,23.90608960938301,23.816934348822144,23.73853297894253,23.670825819201802,23.613753777718667,23.56725834287833,23.531281575095,23.505766098727165,23.49065509414253,23.48589228992917,23.491421955249542,23.50718889233376,23.533138429109684,23.56921641196648,23.61536919864797,23.671543651274188,23.737687129487153,23.813747483718874,23.89967304857825,23.995412636355045,24.100915530637547,24.216131480042137,24.341010692051942,24.475503826962445,24.619561991931473,24.773136735131907,24.936180040004103,25.10864431960671,25.290482411063373,25.48164757010322,25.68209346569384
0.6000000000000001,24.67987403207829,24.524316682667543,24.37987692821322,24.246491426147138,24.124097475732963,24.012633008662164,23.912036579830378,23.822247358289832,23.743205118373716,23.674850230988433,23.617123655069662,23.569966929199023,23.53332216337657,23.50713203094673,23.49133976067315,23.485889128959617,23.4907244522139,23.505790579350283,23.53103288442909,23.56639725942905,23.611830107149625,23.667278334241278,23.732689344359674,23.80801103144192,23.89319177310182,23.98818042414162,24.092926310177553,24.20737922137712,24.33148940630525,24.465207565877122,24.608484847415568,24.761272838810577,24.923523562778914,25.095189471221577,25.27622343967711,25.46657876186887,25.666209144344
0.6500000000000001,24.689511783111865,24.533363773414518,24.38832613086301,24.254335568326763,24.131329439806347,24.019245731041774,23.918023050300867,23.827600619343293,23.747918264556603,23.678916408259408,23.620536060168806,23.572718809027382,23.535406814386416,23.508542798542074,23.492070038620188,23.485932358807283,23.490074122723637,23.504440225935646,23.52897608860438,23.563627648266856,23.60834135274752,23.66306415319689,23.72774349725445,23.802327322333014,23.886764049022247,23.98100257460831,24.08499226670728,24.198682957009936,24.322024935135673,24.45496894259235,24.59746616684118,24.749468235463073,24.910927210425378,25.081795582445825,25.262026265452903,25.45157259113911,25.65038830360688
0.7000000000000002,24.699184559172554,24.542446617741334,24.39681181947803,24.262216932649597,24.138599365954196,24.025897159141625,23.924048973813694,23.83299408440017,23.752672369305813,23.683024302225327,23.623990943621262,23.575513932361943,23.537535477515252,23.509998350294865,23.49284587615523,23.486021927032372,23.48947091372652,23.50313777842406,23.526967987355025,23.560907523583612,23.60490287992853,23.658901052010027,23.722849531421538,23.796696299022276,23.880389818348654,23.97387902914224,24.077113340990778,24.19004262708069,24.312617218058314,24.44478789599735,24.58650588847068,24.737722862724105,24.898390919949406,25.06846258965587,25.247890824136466,25.436628993028336,25.63463087796455
0.7500000000000002,24.7088923168972,24.551565171691603,24.405333949507227,24.27013547396861,24.14590720843208,24.032587246618593,23.930114303425853,23.83842770591607,23.75746738447454,23.6871738641355,23.62748825607129,23.578352249240787,23.539708102193703,23.51149863502712,23.49366722149048,23.48615778123617,23.488914772211807,23.50188318319154,23.525008526442747,23.558236830525757,23.60151463322255,23.654788974593085,23.718007390154813,23.791117904183835,23.874069023134563,23.96680972917536,24.06928947383745,24.181458171775137,24.303266194634382,24.434664365027775,24.575603950613324,24.726036658275298,24.885914628404443,25.0551904292758,25.233817051521886,25.421747902699572,25.618936801948173
0.8000000000000003,24.718635012958025,24.560719391344687,24.41389247643571,24.278091147173242,24.153252921532534,24.039315947166873,23.93621899223187,23.84390143638474,23.762303261954266,23.691365045278033,23.631027948202366,23.581233709741465,23.54192463789229,23.513043601601105,23.494534022878824,23.486339869061027,23.488405645210097,23.500676386655876,23.523097651671534,23.5556155142821,23.598176557202436,23.650727864901718,23.713217016791717,23.78559208053606,23.86780160547811,23.959794616184524,24.06152060610186,24.172929531324577,24.293971804471035,24.424598288665592,24.564760291624978,24.714409559845688,24.873498272891478,25.04197903777781,25.219804883451573,25.40692925536457,25.603306010137945
0.8500000000000003,24.72841260406261,24.569909232815608,24.42248735578462,24.28608390718943,24.16063645958483,24.04608321451789,23.942362993364007,23.849415228337843,23.76717995367493,23.695597796979822,23.634609970737106,23.584158263981145,23.544185034121448,23.514633198919462,23.495446228613815,23.486568138190282,23.48794347979351,23.499517335276785,23.52123530888744,23.55304352008419,23.594888596483983,23.646717666934997,23.708478354713503,23.780118770841298,23.861587507521786,23.952833631691334,24.053806678683802,24.164456646006037,24.284733987221433,24.414589605939305,24.553974849908354,24.702841505211296,24.86114179055903,25.028828351681877,25.205854255816128,25.39217298628369,25.587738437163132
0.9000000000000004,24.738225046953843,24.57913465225521,24.431118543111268,24.294113708979545,24.168057776955184,24.05288900244029,23.948546259991964,23.85496903434499,23.77209741160474,23.699872070606425,23.638234274437192,23.58712586211642,23.54648924043149,23.516267375924965,23.496403787029642,23.486842536348398,23.487528223075472,23.498405975555627,23.519421443978715,23.55052079320604,23.591650695725857,23.64275832473524,23.70379134734504,23.774697917906032,23.8554266714526,23.945926717262335,24.04614763252831,24.156039456142107,24.275552682584724,24.404638255923587,24.543247563912864,24.691332432195253,24.84884511860306,25.015738307555935,25.191965104554463,25.377479030765954,25.57223401770201
0.9500000000000004,24.748072298409916,24.588395605849875,24.439785994008933,24.302180507542452,24.17551682804659,24.059733264739872,23.95476874532316,23.860562807013856,23.777055587750272,23.70418781756219,23.641900810103483,23.590136454343405,23.548837206412635,23.517946081600705,23.49740664650108,23.48716301130071,23.48715982221077,23.49734225403555,23.517656002875793,23.54804727896413,23.588462799629692,23.638849782387997,23.69915593815491,23.769329464580665,23.84931903950183,23.939073814508706,24.038543408625532,24.147677902100774,24.266427830305926,24.394744177739504,24.53257837213466,24.679882278667847,24.83660819426688,25.002708842015654,25.178137365653694,25.362847324169007,25.556792686481757
